year,entry_url,pdf_url,filename,status,error,timestamp
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no37/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no37/@@download/file,boletim-epidemiologico-vol-53-no37.pdf,downloaded,,2026-06-05T19:29:58+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no38/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no38/@@download/file,boletim-epidemiologico-vol-53-no38.pdf,downloaded,,2026-06-05T19:30:02+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no39/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no39/@@download/file,boletim-epidemiologico-vol-53-no39.pdf,downloaded,,2026-06-05T19:30:06+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no40/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no40/@@download/file,boletim-epidemiologico-vol-53-no40.pdf,downloaded,,2026-06-05T19:30:09+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no41/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no41/@@download/file,boletim-epidemiologico-vol-53-no41.pdf,downloaded,,2026-06-05T19:30:13+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no42/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no42/@@download/file,boletim-epidemiologico-vol-53-no42.pdf,downloaded,,2026-06-05T19:30:16+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no43/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no43/@@download/file,boletim-epidemiologico-vol-53-no43.pdf,downloaded,,2026-06-05T19:30:20+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no44/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no44/@@download/file,boletim-epidemiologico-vol-53-no44.pdf,downloaded,,2026-06-05T19:30:24+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no45/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no45/@@download/file,boletim-epidemiologico-vol-53-no45.pdf,downloaded,,2026-06-05T19:30:28+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no46/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no46/@@download/file,boletim-epidemiologico-vol-53-no46.pdf,downloaded,,2026-06-05T19:30:32+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no47/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no47/@@download/file,boletim-epidemiologico-vol-53-no47.pdf,downloaded,,2026-06-05T19:30:36+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no48/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim-epidemiologico-vol-53-no48/@@download/file,boletim-epidemiologico-vol-53-no48.pdf,downloaded,,2026-06-05T19:30:39+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim_epidemiologico_svs_10.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim_epidemiologico_svs_10.pdf,boletim_epidemiologico_svs_10.pdf,downloaded,,2026-06-05T19:30:43+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim_epidemiologico_svs_14.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim_epidemiologico_svs_14.pdf,boletim_epidemiologico_svs_14.pdf,downloaded,,2026-06-05T19:30:45+00:00
2022,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim_epidemiologico_svs_2.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2022/boletim_epidemiologico_svs_2.pdf,boletim_epidemiologico_svs_2.pdf,downloaded,,2026-06-05T19:30:48+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim_epidemiologico_svsa_9.pdf,boletim_epidemiologico_svsa_9.pdf,downloaded,,2026-06-05T19:30:55+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-01/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-01/@@download/file,boletim-epidemiologico-volume-54-no-01.pdf,downloaded,,2026-06-05T19:30:59+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-02/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-02/@@download/file,boletim-epidemiologico-volume-54-no-02.pdf,downloaded,,2026-06-05T19:31:03+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-03/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-03/@@download/file,boletim-epidemiologico-volume-54-no-03.pdf,downloaded,,2026-06-05T19:31:07+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-04/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-04/@@download/file,boletim-epidemiologico-volume-54-no-04.pdf,downloaded,,2026-06-05T19:31:09+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-05/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-05/@@download/file,boletim-epidemiologico-volume-54-no-05.pdf,downloaded,,2026-06-05T19:31:11+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-06/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-06/@@download/file,boletim-epidemiologico-volume-54-no-06.pdf,downloaded,,2026-06-05T19:31:14+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-07/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-07/@@download/file,boletim-epidemiologico-volume-54-no-07.pdf,downloaded,,2026-06-05T19:31:17+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-08/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-08/@@download/file,boletim-epidemiologico-volume-54-no-08.pdf,downloaded,,2026-06-05T19:31:20+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-10/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-10/@@download/file,boletim-epidemiologico-volume-54-no-10.pdf,downloaded,,2026-06-05T19:31:23+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-11/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-11/@@download/file,boletim-epidemiologico-volume-54-no-11.pdf,downloaded,,2026-06-05T19:31:25+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-12/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-12/@@download/file,boletim-epidemiologico-volume-54-no-12.pdf,downloaded,,2026-06-05T19:31:27+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-13/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-13/@@download/file,boletim-epidemiologico-volume-54-no-13.pdf,downloaded,,2026-06-05T19:31:29+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-14/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-14/@@download/file,boletim-epidemiologico-volume-54-no-14.pdf,downloaded,,2026-06-05T19:31:33+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-15/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-15/@@download/file,boletim-epidemiologico-volume-54-no-15.pdf,downloaded,,2026-06-05T19:31:35+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-16/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-16/@@download/file,boletim-epidemiologico-volume-54-no-16.pdf,downloaded,,2026-06-05T19:31:39+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-17/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-17/@@download/file,boletim-epidemiologico-volume-54-no-17.pdf,downloaded,,2026-06-05T19:31:42+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-18/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim-epidemiologico-volume-54-no-18/@@download/file,boletim-epidemiologico-volume-54-no-18.pdf,downloaded,,2026-06-05T19:31:45+00:00
2023,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim_epidemiologico_svsa_9.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2023/boletim_epidemiologico_svsa_9.pdf,boletim_epidemiologico_svsa_9.pdf,existing,,2026-06-05T19:31:48+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-16.pdf,boletim-epidemiologico-volume-55-no-16.pdf,downloaded,,2026-06-05T19:31:54+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidem-vol-55-n-2/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidem-vol-55-n-2/@@download/file,boletim-epidem-vol-55-n-2.pdf,downloaded,,2026-06-05T19:31:57+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-01/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-01/@@download/file,boletim-epidemiologico-volume-55-no-01.pdf,downloaded,,2026-06-05T19:32:00+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-03/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-03/@@download/file,boletim-epidemiologico-volume-55-no-03.pdf,downloaded,,2026-06-05T19:32:02+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-04.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-04.pdf,boletim-epidemiologico-volume-55-no-04.pdf,downloaded,,2026-06-05T19:32:04+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-05/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-05/@@download/file,boletim-epidemiologico-volume-55-no-05.pdf,downloaded,,2026-06-05T19:32:06+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-06/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-06/@@download/file,boletim-epidemiologico-volume-55-no-06.pdf,downloaded,,2026-06-05T19:32:09+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-07.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-07.pdf,boletim-epidemiologico-volume-55-no-07.pdf,downloaded,,2026-06-05T19:32:12+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-08.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-08.pdf,boletim-epidemiologico-volume-55-no-08.pdf,downloaded,,2026-06-05T19:32:13+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-09.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-09.pdf,boletim-epidemiologico-volume-55-no-09.pdf,downloaded,,2026-06-05T19:32:16+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-10.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-10.pdf,boletim-epidemiologico-volume-55-no-10.pdf,downloaded,,2026-06-05T19:32:17+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf,boletim-epidemiologico-volume-55-no-11.pdf,downloaded,,2026-06-05T19:32:19+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-12.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-12.pdf,boletim-epidemiologico-volume-55-no-12.pdf,downloaded,,2026-06-05T19:32:23+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-13.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-13.pdf,boletim-epidemiologico-volume-55-no-13.pdf,downloaded,,2026-06-05T19:32:24+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-14.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-14.pdf,boletim-epidemiologico-volume-55-no-14.pdf,downloaded,,2026-06-05T19:32:26+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-15.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-15.pdf,boletim-epidemiologico-volume-55-no-15.pdf,downloaded,,2026-06-05T19:32:27+00:00
2024,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-16.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-16.pdf,boletim-epidemiologico-volume-55-no-16.pdf,existing,,2026-06-05T19:32:29+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-19.pdf,boletim-epidemiologico-volume-56-no-19.pdf,downloaded,,2026-06-05T19:32:37+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-no-5-vol-56-15-de-abr.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-no-5-vol-56-15-de-abr.pdf,boletim-epidemiologico-no-5-vol-56-15-de-abr.pdf,downloaded,,2026-06-05T19:32:41+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-n-1.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-n-1.pdf,boletim-epidemiologico-volume-56-n-1.pdf,downloaded,,2026-06-05T19:32:42+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-n-2.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-n-2.pdf,boletim-epidemiologico-volume-56-n-2.pdf,downloaded,,2026-06-05T19:32:45+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-n-3.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-n-3.pdf,boletim-epidemiologico-volume-56-n-3.pdf,downloaded,,2026-06-05T19:32:47+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-n-4.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-n-4.pdf,boletim-epidemiologico-volume-56-n-4.pdf,downloaded,,2026-06-05T19:32:48+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-10-24-de-jul.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-10-24-de-jul.pdf,boletim-epidemiologico-volume-56-no-10-24-de-jul.pdf,downloaded,,2026-06-05T19:32:50+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-11-29-de-jul.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-11-29-de-jul.pdf,boletim-epidemiologico-volume-56-no-11-29-de-jul.pdf,downloaded,,2026-06-05T19:32:52+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-12-26-de-ago.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-12-26-de-ago.pdf,boletim-epidemiologico-volume-56-no-12-26-de-ago.pdf,downloaded,,2026-06-05T19:32:53+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-13-10-de-set.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-13-10-de-set.pdf,boletim-epidemiologico-volume-56-no-13-10-de-set.pdf,downloaded,,2026-06-05T19:32:55+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-15.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-15.pdf,boletim-epidemiologico-volume-56-no-15.pdf,downloaded,,2026-06-05T19:32:59+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-16.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-16.pdf,boletim-epidemiologico-volume-56-no-16.pdf,downloaded,,2026-06-05T19:33:00+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-17.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-17.pdf,boletim-epidemiologico-volume-56-no-17.pdf,downloaded,,2026-06-05T19:33:02+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-18.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-18.pdf,boletim-epidemiologico-volume-56-no-18.pdf,downloaded,,2026-06-05T19:33:04+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-19.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-19.pdf,boletim-epidemiologico-volume-56-no-19.pdf,existing,,2026-06-05T19:33:05+00:00
2025,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-6-13-de-mai.pdf/view,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2025/boletim-epidemiologico-volume-56-no-6-13-de-mai.pdf,boletim-epidemiologico-volume-56-no-6-13-de-mai.pdf,downloaded,,2026-06-05T19:33:05+00:00
